27.75015,1.80485,2024-01-17,3
27.75015,1.8047499999999999,2024-01-05,3
27.75015,1.80465,2024-01-05,3
27.75015,1.73975,2024-05-06,2
27.75015,1.73965,2024-05-06,2
27.75015,1.73955,2024-05-06,2
27.75015,1.73945,2024-01-08,3
27.75015,1.73935,2024-01-08,3
27.75015,1.72045,2024-03-28,3
27.75015,1.7203499999999998,2024-03-28,3
27.75015,1.64875,2024-05-31,3
27.75015,1.64865,2024-05-31,3
27.75015,1.64855,2024-05-31,3
27.75015,1.64745,2024-08-11,2
27.75015,1.6473499999999999,2024-08-11,2
27.75015,1.64695,2024-09-11,2
27.75015,1.64685,2024-09-11,2
27.75015,1.64675,2024-08-02,3
27.75015,1.64665,2024-08-02,3
27.75015,1.64655,2024-08-02,3
27.75015,1.64645,2024-05-31,3
27.75015,1.64635,2024-05-31,3
27.75015,1.64625,2024-05-06,3
27.75015,1.64615,2024-05-06,3
27.75015,1.64605,2024-05-06,3
27.75015,1.64595,2024-05-06,3
27.75015,1.6458499999999998,2024-05-06,3
27.75015,1.44045,2024-04-29,3
27.75015,1.44035,2024-04-29,3
27.75015,1.44025,2023-08-17,3
27.75015,1.44015,2023-08-17,3
27.75015,1.44005,2023-08-17,3
27.75015,1.4399499999999998,2023-08-17,3
27.75015,1.4398499999999999,2023-08-17,3
27.75015,1.4397499999999999,2023-08-17,3
27.75015,1.4396499999999999,2023-08-17,3
27.75015,1.4395499999999999,2023-01-10,4
27.75015,1.43945,2023-01-05,4
27.75015,1.43935,2023-01-05,4
27.75015,1.43925,2023-01-05,4
27.75015,1.43915,2023-01-05,4
27.75015,1.43905,2023-01-05,4
27.75015,1.43895,2022-12-29,4
27.75015,1.43885,2022-12-29,4
27.75015,1.43875,2022-12-29,4
27.75015,1.43865,2022-12-29,4
27.75015,1.43855,2022-12-29,4
27.75015,1.43845,2023-02-27,4
27.75015,1.43835,2023-04-19,4
27.75015,1.4055499999999999,2024-08-08,3
27.75015,1.4054499999999999,2023-12-24,3
27.75015,1.4053499999999999,2024-02-10,3
27.75015,1.4052499999999999,2023-11-06,3
27.75015,1.40515,2023-11-06,3
27.75015,1.30575,2023-12-24,3
27.75015,1.29975,2023-01-10,3
27.75015,1.29965,2023-01-10,3
27.75015,1.29955,2023-01-10,3
27.75015,1.29945,2023-01-10,3
27.75015,1.29935,2022-12-17,3
27.75015,1.29925,2022-10-01,4
27.75015,1.29915,2022-09-24,4
27.75015,1.29905,2022-08-31,4
27.75015,1.29895,2022-08-31,4
27.75015,1.2988499999999998,2022-09-12,4
27.75015,1.2987499999999998,2022-09-12,3
27.75015,1.2986499999999999,2022-09-12,3
27.75015,1.2985499999999999,2022-09-12,3
27.75015,1.2984499999999999,2022-09-12,3
27.75015,1.29835,2024-01-05,3
27.75025,2.49195,2021-02-13,3
27.75025,2.49185,2020-10-04,3
27.75025,2.49175,2020-10-04,3
27.75025,2.49165,2020-02-24,3
27.75025,2.49155,2020-03-02,3
27.75025,2.49145,2020-03-02,3
27.75025,2.49135,2020-03-02,3
27.75025,2.49125,2020-03-02,3
27.75025,2.49115,2020-03-02,3
27.75025,2.49105,2020-03-02,3
27.75025,2.47895,2022-05-15,3
27.75025,2.47885,2022-05-15,3
27.75025,2.47875,2022-05-08,3
27.75025,2.46865,2021-06-25,3
27.75025,2.46855,2021-06-30,3
27.75025,2.46645,2021-02-18,4
27.75025,2.46635,2021-02-18,4
27.75025,2.46625,2021-02-25,3
27.75025,2.46615,2021-03-02,3
27.75025,2.46605,2022-04-02,3
27.75025,2.46075,2021-06-25,3
27.75025,2.44545,2021-03-28,3
27.75025,2.44535,2021-03-28,3
27.75025,2.41325,2023-04-18,3
27.75025,2.41315,2023-04-18,3
27.75025,2.41305,2023-04-18,3
27.75025,2.41295,2023-02-06,3
27.75025,2.41285,2023-02-06,3
27.75025,2.41275,2023-04-02,3
27.75025,2.41265,2023-04-02,3
27.75025,2.41255,2023-04-02,3
27.75025,2.40995,2021-03-19,3
27.75025,2.40985,2021-03-19,3
27.75025,2.40685,2022-04-14,3
27.75025,2.40675,2022-03-09,3
27.75025,2.40665,2022-03-09,3
27.75025,2.40655,2022-02-20,3
27.75025,2.40645,2022-02-20,3
27.75025,2.40435,2023-02-08,3
27.75025,2.40425,2023-02-08,3
27.75025,2.40415,2022-11-28,3
27.75025,2.40405,2022-11-16,3
27.75025,2.38565,2020-02-24,3
27.75025,2.38555,2020-02-24,3
27.75025,2.38545,2020-02-24,3
27.75025,2.38535,2020-12-20,3
27.75025,2.38525,2020-12-20,3
27.75025,2.38515,2022-11-11,3
27.75025,2.38505,2022-11-11,3
27.75025,2.38495,2022-11-11,3
27.75025,2.38485,2022-11-11,3
27.75025,2.38475,2022-10-06,3
27.75025,2.38465,2022-10-06,3
27.75025,2.38455,2022-10-06,3
27.75025,2.37225,2024-03-04,3
27.75025,2.37215,2024-03-04,3
27.75025,2.3720499999999998,2024-03-04,3
27.75025,2.36175,2023-04-02,3
27.75025,2.36165,2023-04-02,3
27.75025,2.36155,2023-04-02,3
27.75025,2.35325,2021-03-11,3
27.75025,2.35315,2021-03-11,3
27.75025,2.35305,2021-03-11,3
27.75025,2.29665,2019-03-01,3
27.75025,2.29655,2019-02-05,3
27.75025,2.29575,2023-03-04,3
27.75025,2.29565,2023-02-20,3
27.75025,2.29555,2023-02-03,3
27.75025,2.2954499999999998,2023-04-28,4
27.75025,2.29535,2023-02-20,4
27.75025,2.29525,2023-02-20,3
27.75025,2.29515,2023-08-07,3
27.75025,2.22545,2024-01-29,3
27.75025,2.22535,2024-01-29,3
27.75025,2.22525,2024-01-29,3
27.75025,2.22515,2024-01-29,3
27.75025,2.22505,2024-02-10,3
27.75025,2.21985,2024-02-10,3
27.75025,2.21975,2024-02-10,3
27.75025,2.17525,2023-04-02,3
27.75025,2.17515,2023-04-02,3
27.75025,2.17505,2023-04-02,3
27.75025,2.16725,2024-03-28,3
27.75025,2.16715,2024-03-28,3
27.75025,2.16705,2024-03-28,3
27.75025,2.16695,2021-03-20,3
27.75025,2.16685,2021-03-20,3
27.75025,2.1666499999999997,2022-05-03,3
27.75025,2.16655,2022-05-03,3
27.75025,2.16645,2021-03-11,3
27.75025,2.16635,2021-03-11,3
27.75025,2.16625,2022-05-10,3
27.75025,2.16615,2022-05-10,3
27.75025,2.16605,2022-05-10,3
27.75025,2.16595,2023-04-02,3
27.75025,2.16585,2023-04-02,3
27.75025,2.16375,2019-07-30,3
27.75025,2.16365,2019-10-10,3
27.75025,2.16355,2019-09-28,3
27.75025,2.16335,2021-02-01,3
27.75025,2.16325,2019-09-28,3
27.75025,2.16315,2019-02-12,3
27.75025,2.16305,2019-09-28,3
27.75025,2.16295,2019-06-24,3
27.75025,2.16285,2019-06-24,3
27.75025,2.16275,2019-07-06,3
27.75025,2.16265,2020-11-21,3
27.75025,2.16255,2020-11-21,3
27.75025,2.1624499999999998,2020-03-02,3
27.75025,2.16235,2020-03-02,3
27.75025,2.1622500000000002,2020-03-02,3
27.75025,2.16215,2020-03-02,3
27.75025,2.16205,2020-03-02,3
27.75025,2.16195,2020-03-02,3
27.75025,2.16185,2020-03-02,3
27.75025,2.16175,2020-03-26,3
27.75025,2.16165,2020-03-02,3
27.75025,2.16155,2020-03-02,3
27.75025,2.16145,2020-03-26,3
27.75025,2.16135,2020-03-02,3
27.75025,2.16125,2020-03-02,3
27.75025,2.16115,2020-03-02,3
27.75025,2.16105,2020-03-02,3
27.75025,2.16095,2020-03-02,3
27.75025,2.16085,2020-03-26,3
27.75025,2.16075,2020-05-13,3
27.75025,2.16065,2022-12-29,3
27.75025,2.14195,2022-05-27,3
27.75025,2.14185,2022-03-28,3
27.75025,2.14175,2022-02-08,3
27.75025,2.14165,2022-02-08,3
27.75025,2.14155,2022-02-08,3
27.75025,2.14145,2022-02-20,4
27.75025,2.14135,2022-02-20,4
27.75025,2.14125,2022-01-27,4
27.75025,2.14115,2022-01-27,4
27.75025,2.14105,2022-02-10,4
27.75025,2.10115,2022-01-27,3
27.75025,2.10105,2021-06-25,3
27.75025,2.10095,2022-02-08,3
27.75025,2.10085,2020-07-24,3
27.75025,2.10075,2020-05-13,3
27.75025,2.10065,2020-05-13,3
27.75025,2.10055,2020-05-13,3
27.75025,2.10045,2020-05-13,3
27.75025,2.10025,2023-03-11,3
27.75025,2.10015,2023-02-27,3
27.75025,2.09595,2022-03-16,3
27.75025,2.07425,2022-04-21,3
27.75025,2.07415,2022-05-15,3
27.75025,2.07405,2022-02-08,3
27.75025,2.07395,2022-04-09,3
27.75025,2.07385,2022-03-16,3
27.75025,2.07375,2024-02-22,3
27.75025,2.0736499999999998,2024-02-22,3
27.75025,2.07275,2019-02-24,3
27.75025,2.07265,2019-02-12,3
27.75025,2.07255,2019-02-12,3
27.75025,2.07245,2019-02-12,3
27.75025,2.07235,2019-02-12,3
27.75025,2.07225,2019-02-12,3
27.75025,2.06925,2022-01-27,3
27.75025,2.06915,2022-01-27,3
27.75025,2.06905,2022-01-27,3
27.75025,2.06895,2022-02-08,3
27.75025,2.06885,2022-02-08,3
27.75025,2.06875,2022-03-16,3
27.75025,2.06865,2022-02-08,3
27.75025,2.06855,2022-02-08,3
27.75025,2.06825,2022-05-10,3
27.75025,2.06815,2022-05-10,3
27.75025,2.06805,2022-05-10,3
27.75025,2.06555,2024-02-10,3
27.75025,2.06545,2024-02-10,3
27.75025,2.06535,2024-02-10,3
27.75025,2.06525,2024-02-10,3
27.75025,2.06515,2024-01-05,3
27.75025,2.05435,2022-02-20,3
27.75025,2.05425,2022-02-20,4
27.75025,2.05415,2022-01-27,4
27.75025,2.05405,2022-01-27,4
27.75025,2.05395,2022-01-27,3
27.75025,2.0538499999999997,2022-01-27,3
27.75025,2.05375,2022-02-08,4
27.75025,2.05365,2022-02-08,4
27.75025,2.05355,2022-02-10,3
27.75025,2.0534499999999998,2022-06-02,3
27.75025,2.05335,2022-06-02,3
27.75025,2.04795,2022-05-10,3
27.75025,2.04785,2022-05-10,3
27.75025,2.04675,2019-03-08,3
27.75025,2.04665,2019-03-20,3
27.75025,2.04655,2019-03-20,3
27.75025,2.04645,2019-03-20,3
27.75025,2.04635,2019-03-20,3
27.75025,2.04595,2019-09-16,3
27.75025,2.04585,2019-09-16,3
27.75025,2.04575,2019-04-01,3
27.75025,2.03835,2024-04-22,3
27.75025,2.03695,2023-06-15,3
27.75025,2.03685,2023-05-22,3
27.75025,2.03675,2023-02-03,3
27.75025,2.03665,2023-02-03,3
27.75025,2.03655,2023-02-03,3
27.75025,2.03645,2022-12-29,3
27.75025,2.03635,2023-01-22,3
27.75025,2.03625,2023-04-28,3
27.75025,2.03585,2023-01-22,3
27.75025,2.03575,2023-01-22,3
27.75025,2.03565,2023-01-10,3
27.75025,2.0355499999999997,2023-01-10,3
27.75025,2.03335,2021-02-13,3
27.75025,2.03325,2020-03-02,3
27.75025,2.03315,2020-01-14,3
27.75025,2.03305,2020-04-19,3
27.75025,2.03295,2021-02-01,3
27.75025,2.03285,2021-02-01,3
27.75025,2.03275,2021-10-11,3
27.75025,2.03025,2023-07-21,3
27.75025,2.03015,2022-03-04,3
27.75025,2.03005,2022-03-04,3
27.75025,2.02995,2024-08-27,3
27.75025,2.02985,2024-08-27,3
27.75025,2.02975,2024-08-27,2
27.75025,2.02965,2024-08-27,2
27.75025,2.02955,2024-08-27,2
27.75025,1.89975,2022-09-24,3
27.75025,1.8996499999999998,2022-12-29,3
27.75025,1.89955,2022-12-29,3
27.75025,1.8994499999999999,2023-05-22,3
27.75025,1.89935,2023-05-22,3
27.75025,1.84085,2024-08-20,2
27.75025,1.8407499999999999,2023-09-19,3
27.75025,1.8406500000000001,2023-02-15,3
27.75025,1.84055,2023-06-15,3
27.75025,1.84045,2023-06-27,3
27.75025,1.84035,2023-08-14,3
27.75025,1.84025,2023-08-14,3
27.75025,1.84015,2023-08-14,3
27.75025,1.84005,2023-12-24,3
27.75025,1.83995,2023-12-24,3
27.75025,1.83985,2024-01-05,3
27.75025,1.83975,2024-01-05,3
27.75025,1.83965,2023-12-24,3
27.75025,1.83955,2023-12-24,3
27.75025,1.82105,2022-10-30,3
27.75025,1.8209499999999998,2022-10-30,3
27.75025,1.82085,2022-10-30,3
27.75025,1.8207499999999999,2022-08-19,3
27.75025,1.82065,2022-10-30,3
27.75025,1.82055,2022-12-29,3
27.75025,1.81805,2024-02-22,3
27.75025,1.81795,2024-02-22,3
27.75025,1.81785,2022-07-26,3
27.75025,1.81775,2022-07-14,3
27.75025,1.81765,2022-08-19,3
27.75025,1.81385,2023-01-10,3
27.75025,1.81375,2022-12-17,3
27.75025,1.81365,2022-12-17,3
27.75025,1.81355,2022-11-11,3
27.75025,1.81345,2022-11-11,3
27.75025,1.81335,2022-12-05,3
27.75025,1.81325,2022-10-24,4
27.75025,1.8131499999999998,2022-10-24,3
27.75025,1.81305,2022-10-24,3
27.75025,1.8129499999999998,2022-10-24,3
27.75025,1.81285,2022-10-24,3
27.75025,1.8127499999999999,2021-10-23,4
27.75025,1.81265,2021-10-17,4
27.75025,1.8125499999999999,2021-10-17,4
27.75025,1.8124500000000001,2022-10-30,4
27.75025,1.81235,2022-09-24,4
27.75025,1.81225,2022-09-24,4
27.75025,1.81215,2022-09-24,4
27.75025,1.81205,2022-09-24,4
27.75025,1.81195,2022-09-24,4
27.75025,1.81185,2022-10-24,3
27.75025,1.8047499999999999,2024-01-05,3
27.75025,1.73945,2024-01-07,3
27.75025,1.73935,2024-01-07,3
27.75025,1.64675,2024-08-02,3
27.75025,1.64665,2024-08-02,3
27.75025,1.64655,2024-08-02,3
27.75025,1.64645,2024-08-02,3
27.75025,1.64635,2024-08-02,3
27.75025,1.44075,2023-09-26,3
27.75025,1.44065,2023-09-26,3
27.75025,1.44055,2023-09-26,3
27.75025,1.44045,2023-08-17,3
27.75025,1.44035,2023-08-17,3
27.75025,1.44025,2023-08-17,3
27.75025,1.44015,2023-08-17,3
27.75025,1.44005,2023-08-17,3
27.75025,1.4399499999999998,2023-08-17,3
27.75025,1.4398499999999999,2023-08-17,3
27.75025,1.4397499999999999,2023-08-17,3
27.75025,1.4396499999999999,2023-01-10,4
27.75025,1.4395499999999999,2023-01-10,4
27.75025,1.43945,2023-01-05,4
27.75025,1.43935,2023-01-05,4
27.75025,1.43925,2023-01-05,4
27.75025,1.43915,2023-01-05,4
27.75025,1.43905,2023-01-05,4
27.75025,1.43895,2022-12-29,4
27.75025,1.43885,2022-12-29,4
27.75025,1.43875,2022-12-29,4
27.75025,1.43865,2022-12-29,4
27.75025,1.43855,2022-12-29,4
27.75025,1.43845,2023-04-19,4
27.75025,1.43835,2023-04-19,4
27.75025,1.4056499999999998,2024-07-27,3
27.75025,1.4055499999999999,2023-12-24,3
27.75025,1.4054499999999999,2023-12-24,3
27.75025,1.4053499999999999,2023-12-24,3
27.75025,1.4052499999999999,2023-12-24,3
27.75025,1.40515,2023-11-06,3
27.75025,1.29975,2023-01-10,3
27.75025,1.29965,2023-01-10,3
27.75025,1.29955,2023-01-10,3
27.75025,1.29945,2023-01-10,3
27.75025,1.29935,2022-12-17,3
27.75025,1.29925,2023-01-10,4
27.75025,1.29915,2022-09-24,4
27.75025,1.29905,2022-09-12,4
27.75025,1.29895,2022-09-12,3
27.75025,1.2988499999999998,2022-09-12,3
27.75025,1.2987499999999998,2022-09-12,3
27.75025,1.2986499999999999,2022-09-12,3
27.75025,1.2985499999999999,2022-09-12,3
27.75025,1.2984499999999999,2022-12-17,3
27.75035,2.49195,2021-02-25,3
27.75035,2.49185,2020-10-04,3
27.75035,2.49175,2020-10-04,3
27.75035,2.49165,2020-03-02,3
27.75035,2.49155,2020-03-02,3
27.75035,2.49145,2020-01-26,3
27.75035,2.49135,2020-03-07,3
27.75035,2.49125,2020-03-02,3
27.75035,2.49115,2020-03-02,3
27.75035,2.49105,2020-03-02,3
27.75035,2.46885,2021-03-26,3
27.75035,2.46875,2021-03-26,3
27.75035,2.46865,2021-03-26,3
27.75035,2.46855,2021-06-25,3
27.75035,2.46645,2021-02-01,4
27.75035,2.46635,2021-02-01,4
27.75035,2.46625,2020-03-14,3
27.75035,2.46615,2020-03-14,3
27.75035,2.46605,2021-06-30,3
27.75035,2.44545,2021-03-28,3
27.75035,2.44535,2021-03-28,3
27.75035,2.41325,2023-04-18,3
27.75035,2.41315,2023-04-18,3
27.75035,2.41305,2023-04-18,3
27.75035,2.41295,2023-02-06,3
27.75035,2.41285,2023-02-06,3
27.75035,2.41275,2023-04-02,3
27.75035,2.41265,2023-04-02,3
27.75035,2.41255,2023-04-02,3
27.75035,2.40995,2021-03-19,3
27.75035,2.40985,2021-03-19,3
27.75035,2.40685,2022-04-02,3
27.75035,2.40675,2022-03-09,3
27.75035,2.40665,2022-02-08,3
27.75035,2.40655,2022-05-20,3
27.75035,2.40645,2022-06-20,3
27.75035,2.40435,2023-02-08,3
27.75035,2.40425,2022-11-04,3
27.75035,2.40415,2022-11-04,3
27.75035,2.40405,2022-09-05,3
27.75035,2.40375,2022-08-12,3
27.75035,2.38565,2020-01-31,3
27.75035,2.38555,2020-02-24,3
27.75035,2.38545,2020-02-24,3
27.75035,2.38535,2020-01-26,3
27.75035,2.38525,2020-09-03,3
27.75035,2.38515,2023-02-27,3
27.75035,2.38505,2023-02-27,3
27.75035,2.38495,2023-02-15,3
27.75035,2.38485,2023-02-15,3
27.75035,2.38475,2023-02-15,3
27.75035,2.38465,2023-01-22,3
27.75035,2.38455,2022-12-17,3
27.75035,2.37225,2024-03-04,3
27.75035,2.37215,2024-03-04,3
27.75035,2.3720499999999998,2024-03-04,3
27.75035,2.36175,2023-04-02,3
27.75035,2.36165,2023-04-02,3
27.75035,2.36155,2023-04-02,3
27.75035,2.35325,2021-03-11,3
27.75035,2.35315,2021-03-11,3
27.75035,2.35305,2021-03-11,3
27.75035,2.29665,2019-06-29,3
27.75035,2.29655,2019-06-05,3
27.75035,2.29645,2019-02-17,3
27.75035,2.29635,2019-02-17,3
27.75035,2.29565,2023-03-04,3
27.75035,2.29555,2023-04-04,3
27.75035,2.2954499999999998,2023-03-16,4
27.75035,2.29535,2023-02-20,4
27.75035,2.29525,2023-02-20,3
27.75035,2.29515,2023-06-03,3
27.75035,2.29505,2023-06-08,3
27.75035,2.22535,2024-01-29,3
27.75035,2.22525,2024-01-29,3
27.75035,2.22515,2024-01-29,3
27.75035,2.22505,2024-02-10,3
27.75035,2.21985,2024-02-10,3
27.75035,2.21975,2024-02-10,3
27.75035,2.17525,2023-04-02,3
27.75035,2.17515,2023-04-02,3
27.75035,2.17505,2023-04-02,3
27.75035,2.16725,2024-03-28,3
27.75035,2.16715,2024-03-28,3
27.75035,2.16705,2024-03-28,3
27.75035,2.16695,2021-03-20,3
27.75035,2.16685,2021-03-20,3
27.75035,2.1666499999999997,2022-04-21,3
27.75035,2.16655,2022-04-21,3
27.75035,2.16645,2021-03-11,3
27.75035,2.16635,2021-03-11,3
27.75035,2.16625,2022-05-10,3
27.75035,2.16615,2022-05-10,3
27.75035,2.16605,2022-05-10,3
27.75035,2.16595,2023-04-02,3
27.75035,2.16585,2023-04-02,3
27.75035,2.16365,2023-02-27,3
27.75035,2.16355,2021-02-13,3
27.75035,2.16345,2020-08-29,3
27.75035,2.16335,2020-04-19,3
27.75035,2.16325,2020-03-14,3
27.75035,2.16315,2020-05-01,3
27.75035,2.16305,2020-06-30,3
27.75035,2.16295,2020-07-12,3
27.75035,2.16285,2020-06-18,3
27.75035,2.16275,2020-11-21,3
27.75035,2.16265,2020-10-28,3
27.75035,2.16255,2020-08-17,3
27.75035,2.1624499999999998,2020-03-02,3
27.75035,2.16235,2020-03-02,3
27.75035,2.1622500000000002,2020-03-02,3
27.75035,2.16215,2020-03-02,3
27.75035,2.16205,2020-03-02,3
27.75035,2.16195,2020-03-02,3
27.75035,2.16185,2020-03-02,3
27.75035,2.16175,2020-03-02,3
27.75035,2.16165,2020-03-02,3
27.75035,2.16155,2020-03-02,3
27.75035,2.16145,2020-03-26,3
27.75035,2.16135,2020-03-26,3
27.75035,2.16125,2020-04-19,3
27.75035,2.16115,2020-04-19,3
27.75035,2.16105,2020-04-19,3
27.75035,2.16095,2020-08-17,3
27.75035,2.16085,2020-08-29,3
27.75035,2.16075,2020-11-09,3
27.75035,2.16065,2021-04-02,3
27.75035,2.1605499999999997,2021-02-01,3
27.75035,2.16045,2021-02-01,3
27.75035,2.16035,2021-02-25,3
27.75035,2.16025,2021-02-25,3
27.75035,2.15125,2019-03-20,3
27.75035,2.15115,2019-02-24,3
27.75035,2.15105,2019-03-08,3
27.75035,2.15095,2019-02-12,3
27.75035,2.15085,2019-02-24,3
27.75035,2.15075,2019-02-24,3
27.75035,2.15055,2019-03-20,3
27.75035,2.14195,2022-05-27,3
27.75035,2.14185,2022-03-28,3
27.75035,2.14175,2022-02-08,3
27.75035,2.14165,2022-02-08,3
27.75035,2.14155,2022-02-08,3
27.75035,2.14145,2022-02-08,4
27.75035,2.14135,2022-01-27,4
27.75035,2.14125,2022-01-27,4
27.75035,2.14115,2022-01-27,4
27.75035,2.14105,2022-02-10,4
27.75035,2.10115,2021-05-20,3
27.75035,2.10105,2021-06-13,3
27.75035,2.10095,2021-06-13,3
27.75035,2.10085,2020-05-13,3
27.75035,2.10075,2020-04-07,3
27.75035,2.10065,2020-04-19,3
27.75035,2.10055,2020-04-19,3
27.75035,2.10045,2020-05-13,3
27.75035,2.10035,2021-06-25,3
27.75035,2.10025,2023-03-11,3
27.75035,2.10015,2023-03-11,3
27.75035,2.09595,2023-03-23,3
27.75035,2.07435,2024-02-10,3
27.75035,2.07425,2024-01-29,3
27.75035,2.07415,2022-05-03,3
27.75035,2.07405,2022-05-15,3
27.75035,2.07395,2022-04-09,3
27.75035,2.07285,2019-02-24,3
27.75035,2.07275,2019-02-12,3
27.75035,2.07265,2019-02-12,3
27.75035,2.07255,2019-02-12,3
27.75035,2.07245,2019-02-12,3
27.75035,2.07235,2019-02-12,3
27.75035,2.07225,2019-02-12,3
27.75035,2.06925,2021-03-09,3
27.75035,2.06915,2022-01-27,3
27.75035,2.06905,2022-01-27,3
27.75035,2.06895,2022-03-16,3
27.75035,2.06885,2022-02-20,3
27.75035,2.06875,2022-02-20,3
27.75035,2.06865,2022-02-20,3
27.75035,2.06855,2022-02-20,3
27.75035,2.06825,2022-05-10,3
27.75035,2.06815,2022-05-10,3
27.75035,2.06805,2022-05-10,3
27.75035,2.06555,2024-02-10,3
27.75035,2.06545,2024-02-10,3
27.75035,2.06535,2024-02-10,3
27.75035,2.06525,2024-02-10,3
27.75035,2.05435,2022-05-27,3
27.75035,2.05425,2022-02-08,4
27.75035,2.05415,2022-01-27,4
27.75035,2.05405,2022-01-27,4
27.75035,2.05395,2022-01-27,3
27.75035,2.0538499999999997,2022-02-08,3
27.75035,2.05375,2022-02-08,4
27.75035,2.05365,2022-02-10,3
27.75035,2.05355,2022-02-10,3
27.75035,2.0534499999999998,2022-06-02,3
27.75035,2.05335,2022-06-02,3
27.75035,2.04795,2022-05-10,3
27.75035,2.04785,2022-05-10,3
27.75035,2.04685,2019-01-31,3
27.75035,2.04675,2019-01-31,3
27.75035,2.04665,2019-01-31,3
27.75035,2.04655,2019-03-20,3
27.75035,2.04645,2019-03-20,3
27.75035,2.04635,2019-03-20,3
27.75035,2.04595,2019-07-30,3
27.75035,2.04585,2019-07-30,3
27.75035,2.04575,2019-09-28,3
27.75035,2.03885,2024-05-16,3
27.75035,2.03865,2024-04-22,3
27.75035,2.03855,2024-04-22,3
27.75035,2.03845,2024-04-22,3
27.75035,2.03835,2024-04-22,3
27.75035,2.0374499999999998,2024-03-29,3
27.75035,2.03735,2024-03-17,3
27.75035,2.0372500000000002,2024-01-05,3
27.75035,2.03715,2024-01-05,3
27.75035,2.03705,2023-06-15,3
27.75035,2.03695,2023-05-22,3
27.75035,2.03685,2023-02-03,3
27.75035,2.03675,2023-02-03,3
27.75035,2.03665,2023-02-03,3
27.75035,2.03655,2023-02-03,3
27.75035,2.03645,2023-02-03,3
27.75035,2.03635,2023-01-22,3
27.75035,2.03625,2023-04-04,3
27.75035,2.03585,2023-01-22,3
27.75035,2.03575,2023-01-22,3
27.75035,2.03565,2023-01-10,3
27.75035,2.0355499999999997,2023-01-10,3
27.75035,2.03465,2021-03-09,3
27.75035,2.03335,2022-05-27,3
27.75035,2.03325,2021-05-20,3
27.75035,2.03315,2021-01-08,3
27.75035,2.03305,2021-02-01,3
27.75035,2.03295,2022-06-08,3
27.75035,2.03285,2023-01-22,3
27.75035,2.03025,2022-03-04,3
27.75035,2.03015,2022-03-04,3
27.75035,2.03005,2022-03-04,3
27.75035,2.02995,2024-08-27,3
27.75035,2.02985,2024-08-27,3
27.75035,2.02975,2024-08-27,2
27.75035,2.02965,2024-08-27,2
27.75035,2.02955,2024-08-27,2
27.75035,1.89975,2024-02-22,3
27.75035,1.8407499999999999,2024-02-10,3
27.75035,1.8406500000000001,2023-09-19,3
27.75035,1.84055,2023-06-27,3
27.75035,1.84045,2023-08-14,3
27.75035,1.84035,2023-08-14,3
27.75035,1.84025,2023-08-14,3
27.75035,1.84015,2023-08-14,3
27.75035,1.84005,2023-12-24,3
27.75035,1.83995,2023-12-24,3
27.75035,1.83985,2024-01-05,3
27.75035,1.83975,2024-01-05,3
27.75035,1.83965,2023-12-24,3
27.75035,1.82105,2024-10-07,2
27.75035,1.8209499999999998,2022-10-30,3
27.75035,1.82085,2022-10-30,3
27.75035,1.8207499999999999,2022-10-30,3
27.75035,1.82065,2022-10-30,3
27.75035,1.82055,2022-10-30,3
27.75035,1.8204500000000001,2022-10-30,3
27.75035,1.81795,2023-05-10,3
27.75035,1.81785,2022-08-19,3
27.75035,1.81775,2022-08-19,3
27.75035,1.81765,2022-08-19,3
27.75035,1.81385,2023-01-10,3
27.75035,1.81375,2022-12-17,3
27.75035,1.81365,2022-11-11,3
27.75035,1.81355,2022-11-11,3
27.75035,1.81345,2022-11-11,3
27.75035,1.81335,2022-11-23,3
27.75035,1.81325,2022-10-24,4
27.75035,1.8131499999999998,2022-10-24,3
27.75035,1.81305,2022-10-24,3
27.75035,1.8129499999999998,2022-10-24,3
27.75035,1.81285,2022-10-24,3
27.75035,1.8127499999999999,2021-10-23,4
27.75035,1.81265,2021-10-23,4
27.75035,1.8125499999999999,2021-10-17,4
27.75035,1.8124500000000001,2021-10-17,4
27.75035,1.81235,2022-09-24,4
27.75035,1.81225,2022-09-24,4
27.75035,1.81215,2022-09-24,4
27.75035,1.81205,2022-09-24,4
27.75035,1.81195,2022-09-12,4
27.75035,1.81185,2022-09-12,4
27.75035,1.81015,2022-12-17,3
27.75035,1.73945,2024-01-07,3
27.75035,1.73935,2024-01-07,3
27.75035,1.64675,2024-08-02,3
27.75035,1.64665,2024-08-02,3
27.75035,1.64655,2024-08-02,3
27.75035,1.64645,2024-08-02,3
27.75035,1.64635,2024-08-02,3
27.75035,1.56955,2022-10-30,3
27.75035,1.5694499999999998,2023-12-24,3
27.75035,1.44425,2024-01-29,3
27.75035,1.44415,2024-01-29,3
27.75035,1.44405,2024-01-29,3
27.75035,1.44275,2024-07-27,2
27.75035,1.44075,2023-09-26,3
27.75035,1.44065,2023-09-26,3
27.75035,1.44055,2023-09-26,3
27.75035,1.44045,2023-08-17,3
27.75035,1.44035,2023-08-17,3
27.75035,1.44025,2023-08-17,3
27.75035,1.44015,2023-08-17,3
27.75035,1.44005,2023-08-17,3
27.75035,1.4399499999999998,2023-08-17,3
27.75035,1.4398499999999999,2023-08-17,3
27.75035,1.4397499999999999,2023-01-10,4
27.75035,1.4396499999999999,2023-01-10,4
27.75035,1.4395499999999999,2023-01-10,4
27.75035,1.43945,2023-01-05,4
